timestamp,trip_id,start_time,start_date,route_id,latitude,longitude,bearing,speed,vehicle_id,license_plate
2025-01-21 20:33:30,weekday_S2040_S204002_0,19:58:30,20250121,S2040,3.037583,101.691505,88.0,29.63,WB9371D,WB9371D
2025-01-21 20:33:31,weekday_U6400_U640002_7,20:31:19,20250121,U6400,3.073501,101.64713,158.5,20.74,WPY4630,WPY4630
2025-01-21 20:33:25,weekday_U5810_U581002_2,20:01:55,20250121,U5810,3.0746,101.71766,89.0,5.56,WB3642M,WB3642M
2025-01-21 20:33:20,weekday_U3030_U303002_8,19:01:12,20250121,U3030,3.13414,101.784996,157.39,6.48,WVJ8196,WVJ8196
2025-01-21 20:33:16,weekday_U6410_U641002_0,18:32:16,20250121,U6410,3.08055,101.583496,64.0,40.74,WPB3247,WPB3247
2025-01-21 20:33:25,weekday_U6500_U650002_11,20:30:55,20250121,U6500,3.1358,101.691826,299.0,35.19,WB836U,WB836U
2025-01-21 20:33:28,weekday_U3000_U300002_9,20:31:58,20250121,U3000,3.132638,101.76201,99.9,32.02,VFH8560,VFH8560
2025-01-21 20:33:23,weekday_U2200_U220001_6,19:54:53,20250121,U2200,3.168967,101.72767,0.0,0.0,WUU6645,WUU6645
2025-01-21 20:33:37,weekday_U4000_U400002_3,20:27:37,20250121,U4000,3.066833,101.74966,3.0,46.3,WB5780H,WB5780H
2025-01-21 20:33:18,weekday_P0060_P006002_3,20:06:18,20250121,P0060,3.1846,101.60866,281.0,12.96,WA6739N,WA6739N
2025-01-21 20:33:15,weekday_U6400_U640002_7,20:15:55,20250121,U6400,3.089674,101.67425,11.7,29.26,WPX6907,WPX6907
2025-01-21 20:33:26,weekday_U4000_U400002_3,20:29:26,20250121,U4000,3.0421,101.73699,48.0,11.11,WB1755J,WB1755J
2025-01-21 20:33:29,weekday_U8020_U802002_12,20:00:29,20250121,U8020,3.145633,101.618324,244.0,37.04,WVN5547,WVN5547
2025-01-21 20:33:37,weekday_U3000_U300002_8,19:53:09,20250121,U3000,3.150533,101.697784,162.2,22.04,VGH3094,VGH3094
2025-01-21 20:33:45,weekday_T7870_T787002_4,20:30:45,20250121,T7870,3.112371,101.634636,315.2,15.93,WVA2965,WVA2965
2025-01-21 20:33:49,weekday_U2200_U220001_6,19:27:00,20250121,U2200,3.228583,101.748,0.0,0.0,WUU6711,WUU6711
2025-01-21 20:33:41,weekday_U1710_U171002_13,20:00:41,20250121,U1710,3.226583,101.68932,177.0,0.0,WVB4208,WVB4208
2025-01-21 20:33:32,weekday_U5900_U590001_13,20:08:55,20250121,U5900,3.079917,101.70251,163.0,48.15,WB5734H,WB5734H
2025-01-21 20:33:16,weekday_S2060_S206002_6,20:23:47,20250121,S2060,2.821754,101.52739,41.6,8.69,WQB7774,WQB7774
2025-01-21 20:33:38,weekday_U2500_U250001_21,20:33:38,20250121,U2500,3.14695,101.694855,97.0,17.39,SF50488,SF50488
2025-01-21 20:33:29,weekday_U8210_U821002_6,20:02:29,20250121,U8210,3.13705,101.69217,240.0,42.6,WVA5843,WVA5843
2025-01-21 20:33:22,weekday_T5800_T580002_1,19:43:22,20250121,T5800,3.0525,101.69767,273.0,22.22,WC3844G,WC3844G
2025-01-21 20:33:18,weekday_U6000_U600001_20,20:13:54,20250121,U6000,3.099593,101.676414,195.4,8.89,WWC4624,WWC4624
2025-01-21 20:33:38,weekday_S4060_S406002_2,20:01:12,20250121,S4060,2.992042,101.528275,99.6,28.52,WVH1277,WVH1277
2025-01-21 20:33:11,weekday_U7510_U751001_10,19:58:40,20250121,U7510,3.09139,101.631805,227.9,17.59,W7083Q,W7083Q
2025-01-21 20:33:16,weekday_U7510_U751001_9,19:07:48,20250121,U7510,3.057938,101.52243,162.8,52.6,WWC4592,WWC4592
2025-01-21 20:33:13,weekday_T7910_T791002_8,20:30:38,20250121,T7910,3.117059,101.671906,78.8,7.96,WUW4140,WUW4140
2025-01-21 20:33:42,weekday_U1510_U151002_7,19:30:05,20250121,U1510,3.146875,101.69639,218.8,0.0,WA5036G,WA5036G
2025-01-21 20:33:21,weekday_U6410_U641002_0,19:48:21,20250121,U6410,3.08885,101.67417,192.0,46.3,WB807U,WB807U
2025-01-21 20:33:31,weekday_U7800_U780001_6,19:13:44,20250121,U7800,3.14974,101.61703,326.1,7.41,WUU6043,WUU6043
2025-01-21 20:33:36,weekday_U1730_U173002_7,20:00:37,20250121,U1730,3.202067,101.67634,128.0,38.89,WUW4146,WUW4146
2025-01-21 20:33:27,weekday_S2020_S202002_4,20:30:57,20250121,S2020,3.043933,101.61901,23.0,24.08,WB620L,WB620L
2025-01-21 20:33:38,weekday_U6000_U600001_19,19:15:11,20250121,U6000,2.999794,101.61245,145.5,67.76,VGK8927,VGK8927
2025-01-21 20:33:31,weekday_U2020_U202001_8,20:32:31,20250121,U2020,3.150617,101.69767,345.0,18.52,WUY9570,WUY9570
2025-01-21 20:33:36,weekday_T2010_T201001_13,20:09:06,20250121,T2010,3.249317,101.69917,0.0,0.0,WUY1449,WUY1449
2025-01-21 20:33:30,weekday_S4080_S408002_12,20:31:30,20250121,S4080,3.0284,101.569496,329.0,18.52,WB9341D,WB9341D
2025-01-21 20:33:37,weekday_T8500_T850002_9,20:32:07,20250121,T8500,3.127733,101.67601,332.0,3.7,WUT8493,WUT8493
2025-01-21 20:33:43,weekday_U6000_U600002_23,20:16:20,20250121,U6000,3.061731,101.6465,61.8,15.37,WQC702,WQC702
2025-01-21 20:33:36,weekday_S0040_S004002_2,20:00:36,20250121,S0040,3.202783,101.752,149.0,16.67,WVL649,WVL649
2025-01-21 20:33:34,weekday_T7760_T776002_4,19:52:04,20250121,T7760,3.046333,101.60133,354.0,37.04,WC9270G,WC9270G
2025-01-21 20:33:23,weekday_S0070_S007002_4,17:00:01,20250121,S0070,3.254748,101.65845,63.9,16.85,WB6530S,WB6530S
2025-01-21 20:33:44,weekday_S0030_S003002_7,19:19:15,20250121,S0030,2.9757,101.78034,0.0,0.0,WB2148J,WB2148J
2025-01-21 20:33:31,weekday_T2500_T250002_4,20:00:02,20250121,T2500,3.20575,101.731674,128.0,18.52,WUW2519,WUW2519
2025-01-21 20:33:29,weekday_U6400_U640002_7,20:00:07,20250121,U6400,3.140862,101.69798,341.6,13.7,VGH4668,VGH4668
2025-01-21 20:33:32,weekday_S4030_S403002_8,20:33:02,20250121,S4030,3.0552,101.52217,253.0,24.08,WUU6042,WUU6042
2025-01-21 20:33:37,weekday_U3000_U300002_9,20:15:00,20250121,U3000,3.164438,101.72803,259.2,67.23,VFA2791,VFA2791
2025-01-21 20:33:47,weekday_S1490_S149002_10,20:01:34,20250121,S1490,3.25618,101.653984,147.0,33.71,WPL4114,WPL4114
2025-01-21 20:33:46,weekday_P0010_P001001_16,20:11:46,20250121,P0010,3.086817,101.65134,0.0,0.0,WB3960N,WB3960N
2025-01-21 20:33:41,weekday_U1510_U151002_7,20:29:58,20250121,U1510,3.250875,101.65804,117.7,14.26,W2675T,W2675T
2025-01-21 20:33:37,weekday_T7860_T786002_3,20:31:29,20250121,T7860,3.112661,101.64014,45.0,30.0,WVH1758,WVH1758
2025-01-21 20:33:46,weekday_U8010_U801001_7,20:04:16,20250121,U8010,3.178233,101.61966,171.0,37.04,WVG5306,WVG5306
2025-01-21 20:33:34,weekday_U3000_U300002_9,20:15:00,20250121,U3000,3.145528,101.769806,309.1,21.85,VEW7052,VEW7052
2025-01-21 20:33:19,weekday_U6520_U652002_2,19:33:49,20250121,U6520,3.0667,101.688675,86.0,14.82,WVB3741,WVB3741
2025-01-21 20:33:20,weekday_U8210_U821002_6,19:41:33,20250121,U8210,3.104142,101.666176,189.8,7.76,WQA647,WQA647
2025-01-21 20:33:17,weekday_U2500_U250001_20,20:13:17,20250121,U2500,3.1751,101.69984,20.0,37.04,WB7597P,WB7597P
2025-01-21 20:33:02,weekday_S4020_S402002_3,20:32:32,20250121,S4020,3.0716,101.52051,346.0,27.78,WQE2135,WQE2135
2025-01-21 20:33:39,weekday_U1730_U173002_7,20:29:03,20250121,U1730,3.260595,101.67412,226.8,21.48,WA3498G,WA3498G
2025-01-21 20:33:26,weekday_P0040_P004002_1,20:32:47,20250121,P0040,3.106217,101.610664,166.0,16.67,WA2947M,WA2947M
2025-01-21 20:33:41,weekday_U6000_U600001_21,20:28:28,20250121,U6000,3.132428,101.68994,207.1,15.19,VGH4670,VGH4670
2025-01-21 20:33:26,weekday_U2200_U220002_6,19:58:56,20250121,U2200,3.167733,101.728,326.0,18.52,WVC6428,WVC6428
2025-01-21 20:33:29,weekday_S0100_S010002_0,20:27:29,20250121,S0100,3.15155,101.663,0.0,0.0,WVA3151,WVA3151
2025-01-21 20:33:33,weekday_T7740_T774002_4,20:33:30,20250121,T7740,3.094153,101.5903,276.5,20.19,WUW4133,WUW4133
2025-01-21 20:33:37,weekday_T3510_T351002_2,20:31:30,20250121,T3510,3.133867,101.751495,0.0,0.0,WVN5644,WVN5644
2025-01-21 20:33:36,weekday_S1060_S106002_1,13:02:07,20250121,S1060,2.9031,101.78516,0.0,0.0,WB3075T,WB3075T
2025-01-21 20:33:39,weekday_T7760_T776002_4,20:22:53,20250121,T7760,3.058228,101.59378,296.5,4.26,SF2113391,SF2113391
2025-01-21 20:33:44,weekday_P0020_P002002_2,20:31:14,20250121,P0020,3.10185,101.640335,316.0,35.19,WB3185B,WB3185B
2025-01-21 20:33:31,weekday_P0050_P005002_2,19:35:01,20250121,P0050,3.131983,101.62466,99.0,42.6,WA7507M,WA7507M
2025-01-21 20:33:43,weekday_T2020_T202002_7,20:21:13,20250121,T2020,3.22995,101.703156,207.0,16.67,WC4657H,WC4657H
2025-01-21 20:32:57,weekday_T7880_T788002_4,20:27:17,20250121,T7880,3.119483,101.67799,295.0,22.22,CDH8332,CDH8332
2025-01-21 20:33:26,weekday_T4500_T450002_2,19:47:01,20250121,T4500,2.992315,101.793945,297.2,5.74,WNP9275,WNP9275
2025-01-21 20:33:25,weekday_T2230_T223002_3,20:31:48,20250121,T2230,3.172951,101.73711,42.3,17.59,W5902R,W5902R
2025-01-21 20:33:41,weekday_T6040_T604002_11,19:51:18,20250121,T6040,3.064493,101.64956,224.5,31.48,WQA1063,WQA1063
2025-01-21 20:33:45,weekday_S0131_S013102_4,19:30:21,20250121,S0131,3.134387,101.47028,273.79,0.0,PKY1292,PKY1292
2025-01-21 20:33:48,weekday_T7870_T787002_3,19:51:12,20250121,T7870,3.103552,101.63844,310.1,11.67,WUY4091,WUY4091
2025-01-21 20:33:43,weekday_T3500_T350002_5,19:46:13,20250121,T3500,3.1337,101.753,271.0,12.96,WVC6453,WVC6453
2025-01-21 20:33:07,weekday_U7510_U751001_11,20:40:00,20250121,U7510,3.139767,101.694336,184.0,57.41,WVF1352,WVF1352
2025-01-21 20:33:24,weekday_U7510_U751002_11,20:31:24,20250121,U7510,3.040102,101.534065,358.6,35.0,W6961T,W6961T
2025-01-21 20:33:33,weekday_U2510_U251002_3,20:30:33,20250121,U2510,3.195667,101.75633,354.0,18.52,WWD4612,WWD4612
2025-01-21 20:33:37,weekday_U7720_U772001_15,19:51:18,20250121,U7720,3.083746,101.61278,259.79,6.11,WVP2440,WVP2440
2025-01-21 20:33:28,weekday_U1730_U173001_6,19:45:00,20250121,U1730,3.240383,101.673164,27.0,35.19,WPM403,WPM403
2025-01-21 20:33:37,weekday_S4040_S404002_1,19:04:07,20250121,S4040,3.0544,101.50366,271.0,29.63,WVC6468,WVC6468
2025-01-21 20:33:38,weekday_S1060_S106002_2,19:20:00,20250121,S1060,2.868817,101.81501,0.0,0.0,WB6708F,WB6708F
2025-01-21 20:33:38,weekday_U3030_U303002_8,18:20:36,20250121,U3030,3.134392,101.7849,159.5,7.41,WWB6720,WWB6720
2025-01-21 20:33:07,weekday_U6000_U600002_23,20:33:07,20250121,U6000,2.991312,101.613625,305.79,7.22,VFH8627,VFH8627
2025-01-21 20:33:01,weekday_U3030_U303002_8,19:40:23,20250121,U3030,3.152663,101.69865,5.1,0.0,WVN7754,WVN7754
2025-01-21 20:33:33,weekday_P0010_P001001_16,20:33:03,20250121,P0010,3.104033,101.64533,83.0,18.52,WB1052P,WB1052P
2025-01-21 20:33:39,weekday_T4500_T450002_2,19:00:41,20250121,T4500,2.982938,101.817154,145.8,31.3,WVP2467,WVP2467
2025-01-21 20:33:28,weekday_U3030_U303002_8,19:21:41,20250121,U3030,3.160141,101.71878,98.7,6.67,WVJ8197,WVJ8197
2025-01-21 20:33:37,weekday_U2000_U200002_4,20:32:37,20250121,U2000,3.245983,101.727005,0.0,0.0,WVB4123,WVB4123
2025-01-21 20:33:14,weekday_T7820_T782002_4,20:32:06,20250121,T7820,3.118792,101.590546,321.2,7.41,PJK1473,PJK1473
2025-01-21 20:33:23,weekday_U7510_U751002_11,19:51:01,20250121,U7510,3.117531,101.672104,13.7,28.34,W7743T,W7743T
2025-01-21 20:33:06,weekday_S4060_S406002_2,20:33:06,20250121,S4060,3.055369,101.52588,161.6,15.54,WUY4954,WUY4954
2025-01-21 20:33:43,weekday_P0010_P001001_16,20:26:43,20250121,P0010,3.112067,101.634834,0.0,0.0,WA3714M,WA3714M
2025-01-21 20:33:28,weekday_U6500_U650002_11,20:03:58,20250121,U6500,3.10885,101.68684,91.0,11.11,WNY6805,WNY6805
2025-01-21 20:33:38,weekday_P0010_P001001_16,19:51:00,20250121,P0010,3.077277,101.62731,168.8,9.07,WB4416E,WB4416E
2025-01-21 20:33:20,weekday_T4500_T450002_2,19:38:50,20250121,T4500,2.933833,101.8535,336.0,33.34,WVB2451,WVB2451
2025-01-21 20:33:30,weekday_T7810_T781002_4,20:31:44,20250121,T7810,3.108133,101.59619,168.9,8.52,WVA3045,WVA3045
2025-01-21 20:33:41,weekday_S4050_S405002_2,13:10:40,20250121,S4050,3.110816,101.55101,78.6,15.19,WVH6287,WVH6287
2025-01-21 20:33:25,weekday_S4030_S403002_8,20:30:23,20250121,S4030,3.048668,101.533104,8.7,21.67,WVA3032,WVA3032
2025-01-21 20:33:18,weekday_U1510_U151001_6,19:46:18,20250121,U1510,3.243533,101.66883,334.0,14.82,WVB5693,WVB5693
2025-01-21 20:33:01,weekday_S3020_S302002_9,19:31:25,20250121,S3020,3.023134,101.45088,184.8,0.0,WUW9720,WUW9720
2025-01-21 20:33:40,weekday_T6030_T603002_3,20:03:26,20250121,T6030,3.004289,101.59836,188.1,8.69,WVG2342,WVG2342
2025-01-21 20:33:33,weekday_P0050_P005002_2,20:18:33,20250121,P0050,3.129617,101.61667,193.0,29.63,WB3671K,WB3671K
2025-01-21 20:33:39,weekday_S2030_S203002_7,20:00:39,20250121,S2030,3.061417,101.645836,0.0,0.0,WB8610F,WB8610F
2025-01-21 20:33:47,weekday_U6510_U651002_1,19:51:07,20250121,U6510,3.075142,101.67074,163.9,11.11,WVG2429,WVG2429
2025-01-21 20:33:40,weekday_S4050_S405002_1,12:30:08,20250121,S4050,3.087767,101.55299,0.0,0.0,WB7413B,WB7413B
2025-01-21 20:33:22,weekday_U3000_U300002_8,19:59:18,20250121,U3000,3.160613,101.73618,267.0,4.26,VER7240,VER7240
2025-01-21 20:33:46,weekday_U4500_U450001_10,19:06:55,20250121,U4500,2.957854,101.79258,183.4,38.15,WVE5025,WVE5025
2025-01-21 20:33:26,weekday_U2510_U251002_2,19:29:14,20250121,U2510,3.184876,101.701836,358.5,17.59,WNV5654,WNV5654
2025-01-21 20:33:24,weekday_S1080_S108002_1,20:31:24,20250121,S1080,3.023367,101.71651,0.0,0.0,WB4708V,WB4708V
2025-01-21 20:33:21,weekday_S0131_S013102_4,20:10:35,20250121,S0131,3.094663,101.45778,270.9,29.26,PLA2875,PLA2875
2025-01-21 20:33:12,weekday_U2220_U222002_3,20:32:42,20250121,U2220,3.22415,101.742676,216.0,35.19,WUY9497,WUY9497
2025-01-21 20:33:26,weekday_U8010_U801002_7,20:01:58,20250121,U8010,3.19145,101.60316,0.0,0.0,WVH1852,WVH1852
2025-01-21 20:33:28,weekday_U1910_U191002_0,20:30:28,20250121,U1910,3.199833,101.658676,0.0,0.0,WPC1209,WPC1209
2025-01-21 20:33:26,weekday_U2010_U201002_8,19:03:59,20250121,U2010,3.264567,101.72668,0.0,0.0,WVA4383,WVA4383
2025-01-21 20:33:36,weekday_U6000_U600001_20,20:17:19,20250121,U6000,3.099893,101.67647,188.0,7.59,VGF8475,VGF8475
2025-01-21 20:33:31,weekday_U2500_U250002_22,20:14:08,20250121,U2500,3.184458,101.70205,172.5,41.3,W9423Q,W9423Q
2025-01-21 20:33:28,weekday_U3020_U302002_4,20:11:59,20250121,U3020,3.163317,101.71499,0.0,0.0,WUY9534,WUY9534
2025-01-21 20:33:16,weekday_S2020_S202002_4,20:02:47,20250121,S2020,3.073733,101.6035,81.0,12.96,WB5022K,WB5022K
2025-01-21 20:33:16,weekday_P0010_P001002_16,19:40:46,20250121,P0010,3.108,101.653336,157.0,25.93,WPV4583,WPV4583
2025-01-21 20:33:19,weekday_U5900_U590001_12,19:30:16,20250121,U5900,3.035011,101.78102,60.1,33.52,WPC7940,WPC7940
2025-01-21 20:33:27,weekday_S2060_S206002_6,20:00:38,20250121,S2060,2.819238,101.46391,267.5,28.34,SF2113527,SF2113527
2025-01-21 20:33:27,weekday_S4020_S402002_2,19:30:57,20250121,S4020,3.077583,101.555176,0.0,0.0,WQB2103,WQB2103
2025-01-21 20:33:21,weekday_U7800_U780002_8,19:31:52,20250121,U7800,3.110383,101.62334,124.0,24.08,WVJ953,WVJ953
2025-01-21 20:33:37,weekday_U7720_U772001_15,20:14:06,20250121,U7720,3.107564,101.649055,239.3,67.04,VFK4581,VFK4581
2025-01-21 20:33:28,weekday_U1900_U190002_9,20:01:31,20250121,U1900,3.167283,101.69816,0.0,0.0,WUW1459,WUW1459
2025-01-21 20:33:40,weekday_P0040_P004002_1,20:06:05,20250121,P0040,3.108621,101.624725,332.1,6.85,WA7097M,WA7097M
2025-01-21 20:33:29,weekday_U7520_U752001_9,20:03:29,20250121,U7520,3.004217,101.565834,238.0,35.19,WVA3152,WVA3152
2025-01-21 20:33:35,weekday_U7510_U751001_10,20:01:25,20250121,U7510,3.094454,101.63429,205.7,8.33,W2758T,W2758T
2025-01-21 20:33:27,weekday_U4210_U421002_5,19:30:16,20250121,U4210,3.143447,101.70726,149.0,27.04,W7970S,W7970S
2025-01-21 20:33:41,weekday_T2010_T201002_14,20:06:14,20250121,T2010,3.230667,101.72399,358.0,18.52,WPV4564,WPV4564
2025-01-21 20:33:32,weekday_P0020_P002002_2,20:01:46,20250121,P0020,3.118792,101.63537,231.2,1.67,WPY9550,WPY9550
2025-01-21 20:33:32,weekday_T6400_T640002_10,20:06:33,20250121,T6400,3.087217,101.65249,0.0,0.0,WVN5492,WVN5492
2025-01-21 20:33:27,weekday_T7900_T790002_7,20:07:53,20250121,T7900,3.117124,101.64976,136.3,6.3,WVD4738,WVD4738
2025-01-21 20:33:30,weekday_U2000_U200002_3,19:08:16,20250121,U2000,3.217224,101.71302,352.4,22.22,WVP2546,WVP2546
2025-01-21 20:33:18,weekday_S4060_S406002_2,19:25:48,20250121,S4060,3.043767,101.53384,357.0,29.63,WVD4692,WVD4692
2025-01-21 20:33:21,weekday_U2010_U201002_9,20:00:51,20250121,U2010,3.20145,101.69517,230.0,7.41,WVB5772,WVB5772
2025-01-21 20:33:39,weekday_U2510_U251002_2,18:30:39,20250121,U2510,3.18425,101.755844,0.0,0.0,WPA4809,WPA4809
2025-01-21 20:33:19,weekday_S1190_S119002_14,18:30:19,20250121,S1190,3.234233,101.68266,165.0,29.63,WB6374S,WB6374S
2025-01-21 20:33:24,weekday_S1170_S117002_3,19:48:59,20250121,S1170,2.953,101.77749,0.0,0.0,WB2521U,WB2521U
2025-01-21 20:33:18,weekday_U6000_U600002_22,19:46:56,20250121,U6000,3.140213,101.6951,338.7,16.3,VGG9462,VGG9462
2025-01-21 20:32:52,weekday_S4080_S408002_11,19:01:57,20250121,S4080,3.02275,101.57267,189.0,24.08,WB870L,WB870L
2025-01-21 20:33:35,weekday_T2220_T222002_4,20:15:05,20250121,T2220,3.207017,101.741165,0.0,0.0,WWC6423,WWC6423
2025-01-21 20:33:37,weekday_U2200_U220001_6,20:32:37,20250121,U2200,3.147067,101.69533,0.0,1.85,WVC6421,WVC6421
2025-01-21 20:33:22,weekday_U7720_U772001_14,19:02:00,20250121,U7720,3.150136,101.54182,261.0,7.04,WQA1912,WQA1912
2025-01-21 20:33:40,weekday_U6000_U600002_23,20:01:40,20250121,U6000,3.082405,101.66867,59.9,15.37,BNG4014,BNG4014
2025-01-21 20:33:24,weekday_U7720_U772002_16,20:00:54,20250121,U7720,3.11915,101.56266,136.0,40.74,WVA4137,WVA4137
2025-01-21 20:33:24,weekday_U5800_U580002_5,19:00:24,20250121,U5800,3.1465,101.69784,0.0,1.85,WVN5548,WVN5548
2025-01-21 20:33:33,weekday_U3000_U300002_8,19:38:36,20250121,U3000,3.149267,101.69751,41.0,11.11,WB490G,WB490G
2025-01-21 20:33:36,weekday_S4100_S410002_3,19:02:18,20250121,S4100,3.167694,101.51315,164.8,16.11,WVA3105,WVA3105
2025-01-21 20:33:45,weekday_U5900_U590002_14,19:34:13,20250121,U5900,3.14431,101.70518,263.2,7.22,WVJ1043,WVJ1043
2025-01-21 20:32:36,weekday_U1700_U170002_5,19:08:37,20250121,U1700,3.247433,101.69883,306.0,24.08,WVD4971,WVD4971
2025-01-21 20:33:35,weekday_U6400_U640001_6,19:59:56,20250121,U6400,3.083259,101.670296,239.5,6.85,WNV6530,WNV6530
2025-01-21 20:33:34,weekday_U1710_U171001_9,19:22:04,20250121,U1710,3.24985,101.683174,0.0,0.0,WVE7257,WVE7257
2025-01-21 20:33:34,weekday_U1730_U173001_5,19:26:05,20250121,U1730,3.257517,101.672676,349.0,51.86,WVH6234,WVH6234
2025-01-21 20:33:39,weekday_U1900_U190001_8,20:15:09,20250121,U1900,3.1782,101.68584,298.0,1.85,WVA4412,WVA4412
2025-01-21 20:33:24,weekday_S0070_S007002_5,18:40:25,20250121,S0070,3.230967,101.72383,0.0,0.0,WPY7751,WPY7751
2025-01-21 20:33:45,weekday_S0070_S007002_5,19:41:45,20250121,S0070,3.235367,101.704,117.0,42.6,WB5638Q,WB5638Q
2025-01-21 20:33:36,weekday_U6000_U600001_19,19:39:37,20250121,U6000,3.052912,101.62484,210.9,6.3,VGF8476,VGF8476
